Weat;Wages
40,7;4,2
44,85;4,3
41,94;4,54
48,55;4,6
41,23;4,92
46,34;5
64,14;5
27,32;5,16
33,45;5,12
32,57;5,34
33,36;5,48
35,29;5,42
33,1;5,56
45,18;5,6
33,1;5,6
39,32;5,6
52,98;6,08
41,59;6,44
40,72;6,34
46,23;6,62
31,61;6,7
38,44;6,94
42,21;7,08
35,2;7,58
27,85;7,7
40,28;8,18
50,35;8,78
30,21;9,54
32,57;10,34
44,31;11,3
32,84;11,82
28,9;12,38
39,23;12,66
25,74;12,78
31,52;13,12
27,58;13,76
28,28;14,3
31;14,96
35,64;15,5
31;16
42,56;17,14
47,37;18,6
43,43;20,26
46,67;21,8
41,59;23,94
47,81;26,4
75,74;28,02
78,55;28,94
81,17;29,9
99,56;#N/A
78,81;#N/A
54;#N/A
